Peildatum;Netbeheerder;Provincie;Gemeente;CBS_Buurt;CBS_Buurtcode;Aantal_aansluitingen_in_CBS-buurt;Aantal_aansluitingen_met_opwekinstallatie;Opgesteld_vermogen;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;MeestVoorkomendePostcode_113;HuishoudensTotaal_28;GemiddeldeHuishoudensgrootte_32;Bevolkingsdichtheid_33;GemiddeldeWOZWaardeVanWoningen_35;PercentageEengezinswoning_36;Koopwoningen_40;InBezitWoningcorporatie_42;InBezitOverigeVerhuurders_43;BouwjaarVanaf2000_46;Gemiddeld_opleidingsniveau;Bedrijfsvestigingen_per_huishuidens;PersonenautoSPerHuishouden_102;AfstandTotSchool_108;Omgevingsadressendichtheid_116
202007,0;Enexis;Noord-Brabant;Geldrop-Mierlo;Mierlo;17710100,0;4277,0;928,0;3876,0;Mierlo;Geldrop-Mierlo;Buurt;5731;4150;2,3;2299,0;304,0;89,0;68,0;27,0;5,0;13,0;2,0826446280991737;0,20120481927710843;1,3;0,5;1059,0
202007,0;Enexis;Noord-Brabant;Geldrop-Mierlo;Verspreide huizen Mierlo;17710109,0;665,0;197,0;1073,0;Verspreide huizen Mierlo;Geldrop-Mierlo;Buurt;5731;475;2,8;96,0;498,0;100,0;92,0;0,0;8,0;52,0;2,2254901960784315;0,3473684210526316;1,6;1,4;297,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Centrum;16520000,0;2015,0;371,0;1363,0;Gemert-Centrum;Gemert-Bakel;Buurt;5421;2070;2,0;2716,0;267,0;66,0;54,0;25,0;20,0;26,0;1,9566666666666668;0,21739130434782608;1,1;0,6;1292,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Noord;16520001,0;1682,0;434,0;1333,0;Gemert-Noord;Gemert-Bakel;Buurt;5421;1720;2,2;3976,0;235,0;89,0;54,0;42,0;5,0;14,0;1,8181818181818181;0,10755813953488372;1,1;0,5;1274,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Oost;16520002,0;2469,0;611,0;2399,0;Gemert-Oost;Gemert-Bakel;Buurt;5421;2470;2,5;5087,0;262,0;92,0;67,0;30,0;3,0;17,0;1,9581589958158996;0,15384615384615385;1,3;0,5;1223,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Doonheide;16520004,0;391,0;129,0;418,0;Doonheide;Gemert-Bakel;Buurt;5422;415;3,0;3024,0;394,0;97,0;83,0;5,0;11,0;85,0;2,1758241758241756;0,21686746987951808;1,5;1,4;904,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Kampen-Esdonk;16520007,0;407,0;77,0;627,0;Verspreide huizen Kampen-Esdonk;Gemert-Bakel;Buurt;5421;265;2,7;109,0;464,0;97,0;85,0;7,0;9,0;59,0;2,1481481481481484;0,3584905660377358;1,2;1,4;479,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Broekkant;16520008,0;220,0;39,0;269,0;Verspreide huizen Broekkant;Gemert-Bakel;Buurt;5421;130;2,7;90,0;493,0;90,0;88,0;0,0;12,0;13,0;1,8571428571428572;0,5384615384615384;1,5;1,3;453,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Rooije Hoef;16520009,0;228,0;41,0;381,0;Verspreide huizen Rooije Hoef;Gemert-Bakel;Buurt;5421;75;2,7;51,0;517,0;92,0;81,0;0,0;19,0;14,0;1,8235294117647058;1,0;2,2;2,1;270,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Handel;16520100,0;572,0;122,0;540,0;Handel;Gemert-Bakel;Buurt;5423;585;2,3;2117,0;277,0;87,0;61,0;23,0;15,0;21,0;2,0;0,1623931623931624;1,5;0,5;239,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Verreheide;16520108,0;125,0;22,0;151,0;Verspreide huizen Verreheide;Gemert-Bakel;Buurt;5423;75;2,5;75,0;442,0;95,0;81,0;0,0;19,0;9,0;2,1333333333333333;0,6;1,2;1,3;198,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Heereveld;16520109,0;156,0;19,0;216,0;Verspreide huizen Heereveld;Gemert-Bakel;Buurt;5423;100;2,5;76,0;447,0;93,0;84,0;0,0;16,0;14,0;1,85;0,4;0,8;1,4;92,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;De Mortel;16520200,0;336,0;62,0;259,0;De Mortel;Gemert-Bakel;Buurt;5425;370;2,4;2683,0;304,0;94,0;78,0;16,0;6,0;19,0;1,8656716417910448;0,20270270270270271;1,4;0,3;163,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Milschot-Tereyken;16520208,0;89,0;18,0;219,0;Verspreide huizen Milschot-Tereyken;Gemert-Bakel;Buurt;5425;80;3,0;89,0;461,0;98,0;89,0;0,0;11,0;44,0;2,0;0,5625;1,8;1,2;162,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Mortelse Peel;16520209,0;255,0;54,0;701,0;Verspreide huizen Mortelse Peel;Gemert-Bakel;Buurt;5425;160;3,0;49,0;524,0;94,0;92,0;0,0;8,0;20,0;2,0;0,71875;1,6;1,8;126,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Elsendorp;16520300,0;158,0;27,0;126,0;Elsendorp;Gemert-Bakel;Buurt;5424;245;2,2;1755,0;281,0;92,0;71,0;22,0;6,0;23,0;1,7560975609756098;0,22448979591836735;1,5;0,3;129,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Elsendorp;16520309,0;345,0;64,0;796,0;Verspreide huizen Elsendorp;Gemert-Bakel;Buurt;5424;210;2,7;33,0;539,0;98,0;77,0;0,0;22,0;18,0;2,0238095238095237;0,6190476190476191;1,1;1,7;75,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Bakel;16520400,0;1863,0;299,0;1303,0;Bakel;Gemert-Bakel;Buurt;5761;1835;2,3;1843,0;298,0;83,0;73,0;15,0;12,0;17,0;1,946372239747634;0,19618528610354224;1,3;0,5;579,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Grotelse Heide en Esp;16520408,0;191,0;36,0;405,0;Verspreide huizen Grotelse Heide en Esp;Gemert-Bakel;Buurt;5761;565;2,0;83,0;473,0;86,0;88,0;0,0;12,0;7,0;1,768421052631579;0,23893805309734514;1,0;2,2;120,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen ten zuidwesten van Bakel;16520409,0;239,0;41,0;353,0;Verspr.h. ten zuidwesten van Bakel;Gemert-Bakel;Buurt;5761;205;2,8;117,0;427,0;97,0;88,0;0,0;11,0;48,0;1,9130434782608696;0,4878048780487805;1,6;1,3;304,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Milheeze;16520500,0;499,0;82,0;369,0;Milheeze;Gemert-Bakel;Buurt;5763;615;2,3;2159,0;285,0;84,0;77,0;17,0;6,0;18,0;1,8317757009345794;0,18699186991869918;1,5;0,4;237,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Groote Peel;16520508,0;146,0;10,0;116,0;Verspreide huizen Groote Peel;Gemert-Bakel;Buurt;5763;95;2,8;28,0;495,0;96,0;75,0;0,0;25,0;6,0;1,7916666666666667;0,7894736842105263;1,7;2,5;59,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Milheeze;16520509,0;380,0;54,0;348,0;Verspreide huizen Milheeze;Gemert-Bakel;Buurt;5763;205;2,9;71,0;436,0;99,0;93,0;0,0;7,0;47,0;2,0652173913043477;0,4146341463414634;1,1;1,0;149,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;De Rips;16520600,0;330,0;56,0;239,0;De Rips;Gemert-Bakel;Buurt;5764;365;2,3;2244,0;262,0;84,0;72,0;22,0;6,0;20,0;1,8615384615384616;0,1643835616438356;1,5;0,4;131,0
202007,0;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Rips;16520609,0;212,0;38,0;497,0;Verspreide huizen Rips;Gemert-Bakel;Buurt;5764;110;2,7;12,0;522,0;100,0;80,0;0,0;19,0;10,0;1,8333333333333333;0,6818181818181818;1,8;2,0;42,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Rijen;7840000,0;7104,0;1041,0;4075,0;Rijen;Gilze en Rijen;Buurt;5121;6955;2,3;4046,0;250,0;84,0;63,0;32,0;5,0;18,0;1,9745484400656814;0,15025161754133717;1,2;0,5;1442,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Bedrijventerrein Haansberg;7840007,0;331,0;52,0;315,0;Bedrijventerrein Haansberg;Gilze en Rijen;Buurt;5121;190;2,1;414,0;255,0;65,0;61,0;31,0;7,0;84,0;2,090909090909091;1,5;1,9;1,5;680,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Rijen;7840009,0;132,0;24,0;235,0;Verspreide huizen Rijen;Gilze en Rijen;Buurt;5121;75;2,8;15,0;510,0;91,0;81,0;0,0;19,0;3,0;2,0625;0,5333333333333333;1,9;1,7;190,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Gilze;7840100,0;2784,0;437,0;1966,0;Gilze;Gilze en Rijen;Buurt;5126;2880;2,2;3862,0;263,0;86,0;61,0;34,0;6,0;16,0;1,9896907216494846;0,14756944444444445;1,2;0,7;815,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Gilze;7840109,0;554,0;133,0;1213,0;Verspreide huizen Gilze;Gilze en Rijen;Buurt;5126;355;2,6;60,0;425,0;99,0;73,0;0,0;26,0;18,0;1,91869918699187;0,5915492957746479;1,6;2,2;174,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Molenschot;7840200,0;236,0;63,0;322,0;Molenschot;Gilze en Rijen;Buurt;5124;290;2,5;836,0;354,0;94,0;88,0;8,0;4,0;17,0;1,9259259259259258;0,1896551724137931;1,6;0,4;139,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Molenschot;7840209,0;367,0;46,0;585,0;Verspreide huizen Molenschot;Gilze en Rijen;Buurt;5124;245;2,2;34,0;468,0;97,0;79,0;0,0;20,0;7,0;2,022727272727273;0,3673469387755102;1,7;2,2;74,0
202007,0;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Hulten;7840309,0;251,0;38,0;284,0;Verspreide huizen Hulten;Gilze en Rijen;Buurt;5125;80;2,8;48,0;483,0;100,0;83,0;0,0;17,0;34,0;2,1666666666666665;1,0625;2,2;1,1;223,0
202007,0;Enexis;Noord-Brabant;Goirle;Goirle-Centrum;7850101,0;560,0;60,0;191,0;Goirle-Centrum;Goirle;Buurt;5051;665;1,8;5230,0;247,0;42,0;53,0;34,0;12,0;25,0;2,0697674418604652;0,2932330827067669;1,0;0,5;1577,0
202007,0;Enexis;Noord-Brabant;Goirle;Grobbendonck;7850202,0;748,0;117,0;452,0;Grobbendonck;Goirle;Buurt;5051;790;2,4;4645,0;312,0;98,0;85,0;13,0;2,0;4,0;2,2464788732394365;0,14556962025316456;1,2;0,5;1448,0
202007,0;Enexis;Noord-Brabant;Goirle;De Groote Akkers;7850303,0;824,0;112,0;457,0;De Groote Akkers;Goirle;Buurt;5051;810;2,4;5388,0;286,0;100,0;72,0;27,0;1,0;0,0;2,020408163265306;0,12345679012345678;1,2;0,4;1038,0
202007,0;Enexis;Noord-Brabant;Goirle;De Hoogte;7850405,0;145,0;39,0;164,0;De Hoogte;Goirle;Buurt;5053;265;2,9;7518,0;298,0;95,0;76,0;23,0;1,0;46,0;2,0677966101694913;0,16981132075471697;1,2;0,8;868,0
202007,0;Enexis;Noord-Brabant;Goirle;De Vallei;7850406,0;261,0;37,0;175,0;De Vallei;Goirle;Buurt;5053;115;2,3;2013,0;489,0;78,0;97,0;0,0;3,0;47,0;2,2857142857142856;0,21739130434782608;1,2;0,8;781,0
202007,0;Enexis;Noord-Brabant;Goirle;Abcoven;7850507,0;752,0;70,0;274,0;Abcoven;Goirle;Buurt;5051;650;1,9;3622,0;239,0;67,0;53,0;41,0;6,0;6,0;2,03;0,15384615384615385;0,9;0,6;1346,0
202007,0;Enexis;Noord-Brabant;Goirle;Wildackers;7850608,0;1097,0;111,0;482,0;Wildackers;Goirle;Buurt;5051;1060;2,1;4752,0;228,0;75,0;58,0;36,0;5,0;10,0;1,7906976744186047;0,15566037735849056;1,0;0,6;1493,0
202007,0;Enexis;Noord-Brabant;Goirle;t Ven;7850709,0;296,0;53,0;248,0;'t Ven;Goirle;Buurt;5051;345;2,5;3390,0;383,0;100,0;84,0;12,0;3,0;11,0;2,28125;0,2028985507246377;1,4;0,5;1618,0
202007,0;Enexis;Noord-Brabant;Goirle;Burgemeesters;7850710,0;294,0;37,0;157,0;Burgemeesters;Goirle;Buurt;5051;300;2,4;3949,0;282,0;98,0;78,0;16,0;6,0;0,0;1,9642857142857142;0,21666666666666667;1,3;0,3;1890,0
202007,0;Enexis;Noord-Brabant;Goirle;Tilburgseweg;7850811,0;213,0;26,0;139,0;Tilburgseweg;Goirle;Buurt;5051;95;2,6;669,0;726,0;79,0;82,0;0,0;17,0;15,0;2,1153846153846154;0,47368421052631576;2,0;0,8;967,0
202007,0;Enexis;Noord-Brabant;Goirle;De Boschkens-West;7850812,0;319,0;188,0;565,0;De Boschkens-West;Goirle;Buurt;5052;320;2,7;2111,0;329,0;100,0;71,0;9,0;20,0;100,0;2,343283582089552;0,15625;1,3;1,1;754,0
202007,0;Enexis;Noord-Brabant;Goirle;De Boschkens-Oost;7850813,0;386,0;48,0;306,0;De Boschkens-Oost;Goirle;Buurt;5053;370;2,3;2394,0;317,0;62,0;76,0;16,0;8,0;100,0;2,1714285714285713;0,1891891891891892;1,2;0,5;974,0
202007,0;Enexis;Noord-Brabant;Goirle;Vennen;7850914,0;375,0;50,0;163,0;Vennen;Goirle;Buurt;5052;390;2,4;4906,0;258,0;80,0;76,0;23,0;1,0;14,0;2,037974683544304;0,14102564102564102;1,2;0,3;1317,0
202007,0;Enexis;Noord-Brabant;Goirle;Bomen;7850915,0;437,0;55,0;186,0;Bomen;Goirle;Buurt;5051;445;2,3;6523,0;264,0;86,0;77,0;22,0;1,0;0,0;2,168831168831169;0,12359550561797752;1,1;0,8;1508,0
202007,0;Enexis;Noord-Brabant;Goirle;De Villa;7850916,0;77,0;20,0;115,0;De Villa;Goirle;Buurt;5051;80;2,2;1572,0;570,0;100,0;99,0;0,0;1,0;6,0;2,5384615384615383;0,25;2,2;0,9;1166,0
202007,0;Enexis;Noord-Brabant;Goirle;Rivieren;7850917,0;403,0;59,0;237,0;Rivieren;Goirle;Buurt;5052;385;2,5;6335,0;265,0;99,0;82,0;16,0;2,0;0,0;2,138888888888889;0,14285714285714285;1,2;0,7;1033,0
202007,0;Enexis;Noord-Brabant;Goirle;Kruiden;7850918,0;488,0;69,0;252,0;Kruiden;Goirle;Buurt;5052;455;2,5;5547,0;239,0;92,0;74,0;24,0;1,0;6,0;2,044943820224719;0,12087912087912088;1,2;0,6;1032,0
202007,0;Enexis;Noord-Brabant;Goirle;De Nieuwe Erven;7851019,0;244,0;44,0;181,0;De Nieuwe Erven;Goirle;Buurt;5052;280;2,5;5451,0;323,0;100,0;81,0;18,0;1,0;0,0;2,259259259259259;0,17857142857142858;1,2;1,2;1001,0
202007,0;Enexis;Noord-Brabant;Goirle;Hoogeind;7851120,0;90,0;18,0;85,0;Hoogeind;Goirle;Buurt;5051;80;2,0;2772,0;333,0;100,0;72,0;27,0;1,0;1,0;2,1818181818181817;0,1875;0,9;0,6;1965,0
202007,0;Enexis;Noord-Brabant;Goirle;Geestelijken;7851121,0;392,0;36,0;128,0;Geestelijken;Goirle;Buurt;5051;350;2,2;5847,0;248,0;78,0;66,0;29,0;5,0;20,0;1,8823529411764706;0,14285714285714285;1,1;0,8;1637,0
202007,0;Enexis;Noord-Brabant;Goirle;Herstallen;7851122,0;498,0;20,0;97,0;Herstallen;Goirle;Buurt;5051;490;1,9;5794,0;177,0;56,0;26,0;73,0;1,0;26,0;1,8596491228070176;0,09183673469387756;0,8;1,1;1530,0
202007,0;Enexis;Noord-Brabant;Goirle;Verspreide huizen Goirle;7851426,0;235,0;32,0;320,0;Verspreide huizen Goirle;Goirle;Buurt;5051;105;2,6;14,0;533,0;93,0;82,0;0,0;18,0;9,0;2,0454545454545454;0,8571428571428571;1,6;1,9;305,0
202007,0;Enexis;Noord-Brabant;Goirle;Riel-Dorp;7852027,0;903,0;169,0;664,0;Riel-Dorp;Goirle;Buurt;5133;955;2,4;2877,0;339,0;97,0;86,0;11,0;3,0;20,0;2,1077844311377247;0,225130890052356;1,3;0,5;340,0
202007,0;Enexis;Noord-Brabant;Goirle;Spaansehoek;7852028,0;65,0;12,0;101,0;Spaansehoek;Goirle;Buurt;5133;95;2,5;259,0;456,0;93,0;90,0;0,0;10,0;17,0;2,1666666666666665;0,42105263157894735;1,3;1,0;225,0
202007,0;Enexis;Noord-Brabant;Goirle;Verspreide huizen Riel;7852331,0;227,0;37,0;713,0;Verspreide huizen Riel;Goirle;Buurt;5133;75;2,8;15,0;537,0;97,0;89,0;0,0;11,0;12,0;2,0;0,6666666666666666;2,2;2,2;39,0
202007,0;Enexis;Noord-Brabant;Haaren;Haaren;7880100,0;1748,0;328,0;1382,0;Haaren;Haaren;Buurt;5076;1825;2,2;1995,0;321,0;84,0;69,0;21,0;8,0;22,0;2,1022364217252396;0,19726027397260273;1,2;0,6;571,0
202007,0;Enexis;Noord-Brabant;Haaren;t Eind;7880101,0;212,0;40,0;181,0;'t Eind;Haaren;Buurt;5076;200;2,6;854,0;428,0;95,0;92,0;3,0;5,0;7,0;2,125;0,35;1,4;1,2;325,0
202007,0;Enexis;Noord-Brabant;Haaren;Verspreide huizen in het Westen;7880108,0;298,0;51,0;563,0;Verspreide huizen in het Westen;Haaren;Buurt;5076;125;2,5;56,0;419,0;81,0;72,0;1,0;27,0;22,0;2,259259259259259;0,8;1,8;1,9;149,0
202007,0;Enexis;Noord-Brabant;Haaren;Verspreide huizen in het Oosten;7880109,0;295,0;57,0;544,0;Verspreide huizen in het Oosten;Haaren;Buurt;5076;195;2,6;61,0;515,0;94,0;85,0;0,0;14,0;7,0;1,975609756097561;0,5384615384615384;2,0;2,1;156,0
202007,0;Enexis;Noord-Brabant;Haaren;Helvoirt;7880200,0;1639,0;326,0;1382,0;Helvoirt;Haaren;Buurt;5268;1660;2,4;1695,0;319,0;85,0;71,0;21,0;8,0;18,0;2,064625850340136;0,24397590361445784;1,3;0,7;495,0
202007,0;Enexis;Noord-Brabant;Haaren;Distelberg;7880201,0;167,0;17,0;142,0;Distelberg;Haaren;Buurt;5268;140;2,2;171,0;546,0;85,0;89,0;0,0;11,0;3,0;2,5;0,4642857142857143;1,9;2,0;63,0
202007,0;Enexis;Noord-Brabant;Haaren;Verspreide huizen Helvoirtse Heide;7880207,0;163,0;27,0;188,0;Verspreide huizen Helvoirtse Heide;Haaren;Buurt;5268;75;2,5;14,0;509,0;88,0;78,0;0,0;22,0;6,0;2,2857142857142856;0,5333333333333333;1,6;2,4;52,0
202007,0;Enexis;Noord-Brabant;Haaren;Verspreide huizen Gijzel. Raam en Molenstraat;7880209,0;183,0;27,0;218,0;Verspr.h. Gijzel, Raam en Molenstraat;Haaren;Buurt;5268;110;2,7;55,0;479,0;97,0;84,0;0,0;16,0;8,0;2,0;0,6363636363636364;2,2;1,8;260,0
202007,0;Enexis;Noord-Brabant;Haaren;Esch;7880300,0;685,0;125,0;489,0;Esch;Haaren;Buurt;5296;725;2,4;1994,0;306,0;90,0;73,0;18,0;9,0;11,0;1,985611510791367;0,20689655172413793;1,4;0,5;273,0
202007,0;Enexis;Noord-Brabant;Haaren;Verspreide huizen Esch;7880309,0;242,0;36,0;205,0;Verspreide huizen Esch;Haaren;Buurt;5296;155;2,2;72,0;449,0;80,0;90,0;0,0;9,0;21,0;2,1785714285714284;0,5161290322580645;1,1;1,3;145,0
202007,0;Enexis;Noord-Brabant;Haaren;Biezenmortel;7880400,0;294,0;65,0;293,0;Biezenmortel;Haaren;Buurt;5074;290;2,6;1122,0;316,0;94,0;80,0;13,0;6,0;18,0;2,081967213114754;0,27586206896551724;1,7;0,4;126,0
202007,0;Enexis;Noord-Brabant;Halderberge;Oud Gastel;16550101,0;2321,0;357,0;1476,0;Oud Gastel;Halderberge;Buurt;4751;2375;2,3;2324,0;255,0;86,0;70,0;26,0;4,0;16,0;1,9123222748815165;0,18105263157894738;1,3;0,6;721,0
202007,0;Enexis;Noord-Brabant;Halderberge;Stoof;16550102,0;260,0;55,0;323,0;Stoof;Halderberge;Buurt;4751;240;2,4;280,0;361,0;100,0;96,0;0,0;4,0;7,0;1,8478260869565217;0,3958333333333333;1,6;1,8;262,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen Oud Gastel;16550109,0;487,0;90,0;741,0;Verspreide huizen Oud Gastel;Halderberge;Buurt;4751;165;2,5;31,0;416,0;99,0;92,0;0,0;8,0;11,0;2,057142857142857;1,5151515151515151;2,5;2,1;148,0
202007,0;Enexis;Noord-Brabant;Halderberge;Stampersgat;16550201,0;517,0;85,0;308,0;Stampersgat;Halderberge;Buurt;4754;505;2,2;942,0;213,0;96,0;64,0;34,0;2,0;2,0;1,7777777777777777;0,15841584158415842;1,3;0,5;161,0
202007,0;Enexis;Noord-Brabant;Halderberge;Oudenbosch-Centrum;16550301,0;2123,0;187,0;519,0;Oudenbosch-Centrum;Halderberge;Buurt;4731;2065;2,0;4302,0;198,0;71,0;42,0;48,0;10,0;27,0;1,8698412698412699;0,15980629539951574;1,0;0,5;1312,0
202007,0;Enexis;Noord-Brabant;Halderberge;Pagnevaart;16550302,0;951,0;206,0;693,0;Pagnevaart;Halderberge;Buurt;4731;955;2,1;3529,0;212,0;85,0;57,0;38,0;5,0;7,0;1,8297872340425532;0,12041884816753927;1,1;0,4;1043,0
202007,0;Enexis;Noord-Brabant;Halderberge;Velletri;16550303,0;804,0;146,0;554,0;Velletri;Halderberge;Buurt;4731;730;2,4;2425,0;250,0;95,0;63,0;29,0;7,0;8,0;1,890625;0,2671232876712329;1,3;0,4;790,0
202007,0;Enexis;Noord-Brabant;Halderberge;Spui;16550304,0;852,0;104,0;482,0;Spui;Halderberge;Buurt;4731;770;2,3;2976,0;207,0;82,0;49,0;47,0;3,0;16,0;1,6642857142857144;0,17532467532467533;1,1;0,9;1076,0
202007,0;Enexis;Noord-Brabant;Halderberge;Albano;16550305,0;850,0;142,0;546,0;Albano;Halderberge;Buurt;4731;850;2,4;2703,0;240,0;89,0;68,0;28,0;4,0;11,0;1,95625;0,12352941176470589;1,2;0,6;978,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen Kuivezand en omgeving;16550307,0;338,0;60,0;534,0;Verspreide huizen Kuivezand en omgeving;Halderberge;Buurt;4751;245;2,5;61,0;378,0;99,0;92,0;0,0;8,0;12,0;2,0;0,673469387755102;2,0;2,4;187,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten noorden van Oudenbosch;16550308,0;182,0;34,0;227,0;Verspr.h. ten noorden van Oudenbosch;Halderberge;Buurt;4731;110;2,9;73,0;417,0;98,0;95,0;0,0;5,0;9,0;2,12;0,6818181818181818;2,2;1,4;418,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten zuiden van Oudenbosch;16550309,0;222,0;34,0;234,0;Verspr.h. ten zuiden van Oudenbosch;Halderberge;Buurt;4731;140;2,6;84,0;429,0;100,0;91,0;0,0;9,0;11,0;1,9655172413793103;0,5357142857142857;1,2;1,4;330,0
202007,0;Enexis;Noord-Brabant;Halderberge;Hoeven;16550401,0;2049,0;308,0;1214,0;Hoeven;Halderberge;Buurt;4741;2130;2,2;1675,0;285,0;93,0;69,0;28,0;3,0;7,0;2,0083102493074794;0,1807511737089202;1,3;0,7;689,0
202007,0;Enexis;Noord-Brabant;Halderberge;Achter 't Hof;16550402,0;82,0;11,0;97,0;Achter 't Hof;Halderberge;Buurt;4741;145;2,7;306,0;408,0;99,0;88,0;6,0;7,0;17,0;2,064516129032258;0,27586206896551724;1,6;2,0;309,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten zuiden van Hoeven;16550408,0;672,0;106,0;575,0;Verspreide huizen ten zuiden van Hoeven;Halderberge;Buurt;4741;340;2,5;251,0;361,0;73,0;69,0;26,0;5,0;68,0;2,1451612903225805;0,2647058823529412;1,7;1,6;431,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten noorden van Hoeven;16550409,0;215,0;43,0;606,0;Verspreide huizen ten noorden van Hoeven;Halderberge;Buurt;4741;110;2,9;21,0;476,0;99,0;93,0;0,0;6,0;15,0;1,92;0,7272727272727273;1,3;2,4;79,0
202007,0;Enexis;Noord-Brabant;Halderberge;Bosschenhoofd;16550501,0;928,0;132,0;496,0;Bosschenhoofd;Halderberge;Buurt;4744;920;2,3;1577,0;279,0;95,0;69,0;27,0;4,0;21,0;1,9268292682926829;0,20652173913043478;1,4;0,5;321,0
202007,0;Enexis;Noord-Brabant;Halderberge;Verspreide huizen Bosschenhoofd;16550509,0;331,0;62,0;347,0;Verspreide huizen Bosschenhoofd;Halderberge;Buurt;4744;155;2,6;109,0;455,0;99,0;96,0;0,0;4,0;26,0;2,03125;0,5483870967741935;1,4;1,3;206,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Heeze;16580000,0;3864,0;715,0;3155,0;Heeze;Heeze-Leende;Buurt;5591;3980;2,3;2869,0;335,0;89,0;75,0;19,0;6,0;14,0;2,2485207100591715;0,20979899497487436;1,3;0,6;818,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Verspreide huizen Heeze;16580009,0;660,0;108,0;882,0;Verspreide huizen Heeze;Heeze-Leende;Buurt;5591;275;2,4;16,0;484,0;92,0;78,0;0,0;22,0;20,0;2,0535714285714284;0,4727272727272727;1,3;1,7;163,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Leende;16580100,0;1528,0;277,0;1405,0;Leende;Heeze-Leende;Buurt;5595;1475;2,4;1319,0;349,0;90,0;79,0;13,0;7,0;20,0;2,10727969348659;0,2542372881355932;1,4;0,8;460,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Villawijk Boschhoven;16580101,0;67,0;13,0;128,0;Villawijk Boschhoven;Heeze-Leende;Buurt;5595;60;2,4;222,0;726,0;100,0;95,0;0,0;5,0;16,0;2,25;0,4166666666666667;1,8;1,6;157,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Verspreide huizen Zevenhuizense Heide;16580109,0;176,0;27,0;267,0;Verspreide huizen Zevenhuizense Heide;Heeze-Leende;Buurt;5595;70;2,7;23,0;546,0;100,0;86,0;0,0;14,0;15,0;1,875;0,7857142857142857;1,6;2,2;71,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Leenderstrijp;16580200,0;197,0;40,0;463,0;Leenderstrijp;Heeze-Leende;Buurt;5595;160;2,6;306,0;520,0;98,0;87,0;0,0;12,0;19,0;2,125;0,59375;1,3;0,5;70,0
202007,0;Enexis;Noord-Brabant;Heeze-Leende;Sterksel;16580300,0;374,0;73,0;371,0;Sterksel;Heeze-Leende;Buurt;6029;405;2,3;475,0;395,0;93,0;86,0;9,0;6,0;28,0;2,0833333333333335;0,24691358024691357;1,5;0,4;135,0
