Peildatum,Netbeheerder,Provincie,Gemeente,CBS_Buurt,CBS_Buurtcode,Aantal_aansluitingen_in_CBS-buurt,Aantal_aansluitingen_met_opwekinstallatie,Opgesteld_vermogen,WijkenEnBuurten,Gemeentenaam_1,SoortRegio_2,MeestVoorkomendePostcode_113,HuishoudensTotaal_28,GemiddeldeHuishoudensgrootte_32,Bevolkingsdichtheid_33,GemiddeldeWoningwaarde_35,PercentageEengezinswoning_36,Koopwoningen_40,InBezitWoningcorporatie_42,InBezitOverigeVerhuurders_43,BouwjaarVanaf2000_46,GemiddeldElektriciteitsverbruikTotaal_47,GemiddeldAardgasverbruikTotaal_55,Gemiddeld_opleidingsniveau,Percent_inkomensontvangers,Bedrijfsvestigingen_per_huishuidens,PersonenautoSPerHuishouden_102,AfstandTotSchool_108,Omgevingsadressendichtheid_116
202007.0,Enexis,Limburg,Stein,Urmond ten oosten van Julianakanaal,9710202.0,1263.0,366.0,1618.0,Urmond ten oosten van Julianakanaal,Stein,Buurt,6129,1160,2.1,1118.0,206.0,79.0,70.0,23.0,7.0,16.0,3050.0,1310.0,1.893939393939394,0.8383233532934131,0.1637931034482758,1.3,0.5,569.0
202007.0,Enexis,Limburg,Stein,Nattenhoven,9710203.0,94.0,32.0,149.0,Nattenhoven,Stein,Buurt,6129,65,2.2,158.0,237.0,97.0,99.0,0.0,1.0,1.0,3280.0,1670.0,2.0,0.6896551724137931,0.2307692307692307,1.4,1.0,186.0
202007.0,Enexis,Limburg,Vaals,Vijlen,9810000.0,612.0,168.0,586.0,Vijlen,Vaals,Buurt,6294,585,2.2,309.0,213.0,91.0,67.0,23.0,9.0,10.0,3040.0,1500.0,1.98,0.8494208494208494,0.1623931623931624,1.4,0.5,192.0
202007.0,Enexis,Limburg,Vaals,Lemiers,9810005.0,403.0,103.0,343.0,Lemiers,Vaals,Buurt,6295,345,2.0,428.0,184.0,77.0,58.0,28.0,13.0,4.0,2650.0,1650.0,1.4150943396226414,0.8633093525179856,0.1739130434782608,1.2,2.2,131.0
202007.0,Enexis,Limburg,Vaals,Holset,9810006.0,96.0,21.0,104.0,Holset,Vaals,Buurt,6291,65,2.1,48.0,315.0,82.0,77.0,0.0,19.0,8.0,3360.0,2200.0,2.090909090909091,0.7407407407407407,0.3076923076923077,1.3,2.5,349.0
202007.0,Enexis,Limburg,Vaals,Raren,9810007.0,90.0,10.0,41.0,Raren,Vaals,Buurt,6291,80,2.1,48.0,299.0,95.0,82.0,0.0,16.0,0.0,3300.0,2270.0,2.1538461538461537,0.6060606060606061,0.375,1.5,2.9,679.0
202007.0,Enexis,Limburg,Vaals,Wolfhaag,9810008.0,63.0,18.0,117.0,Wolfhaag,Vaals,Buurt,6291,55,2.1,81.0,323.0,94.0,89.0,0.0,9.0,5.0,3890.0,2460.0,2.4444444444444446,0.8,0.1818181818181818,1.5,2.7,50.0
202007.0,Enexis,Limburg,Vaals,Vaals,9810100.0,4271.0,521.0,1693.0,Vaals,Vaals,Buurt,6291,4240,1.7,2884.0,137.0,41.0,38.0,30.0,30.0,19.0,2400.0,1220.0,1.9045138888888888,0.7362784471218207,0.097877358490566,0.8,0.8,1320.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Valkenburg,9940000.0,2355.0,128.0,578.0,Valkenburg,Valkenburg aan de Geul,Buurt,6301,1900,1.7,1590.0,192.0,36.0,43.0,19.0,37.0,12.0,2480.0,1320.0,1.9918367346938772,0.8393632416787264,0.2684210526315789,0.9,0.7,1070.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Broekhem Zuid,9940001.0,939.0,117.0,473.0,Broekhem Zuid,Valkenburg aan de Geul,Buurt,6301,915,1.9,3356.0,220.0,51.0,49.0,28.0,23.0,9.0,2680.0,1360.0,2.007518796992481,0.8426966292134831,0.1420765027322404,1.1,0.9,917.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Broekhem Noord,9940002.0,629.0,119.0,495.0,Broekhem Noord,Valkenburg aan de Geul,Buurt,6301,615,2.2,1530.0,181.0,82.0,56.0,38.0,6.0,18.0,2640.0,1270.0,1.9047619047619049,0.7913669064748201,0.1382113821138211,1.2,0.5,1110.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Emmaberg,9940003.0,84.0,14.0,83.0,Emmaberg,Valkenburg aan de Geul,Buurt,6301,90,1.9,163.0,262.0,75.0,67.0,0.0,33.0,1.0,4110.0,1860.0,2.533333333333333,0.5882352941176471,0.1666666666666666,1.3,2.0,194.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Hekerbeek,9940006.0,358.0,71.0,273.0,Hekerbeek,Valkenburg aan de Geul,Buurt,6301,355,2.0,1608.0,172.0,73.0,55.0,31.0,14.0,7.0,2680.0,1220.0,1.896551724137931,0.8571428571428571,0.1126760563380281,1.0,1.3,950.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Sint Gerlach,9940100.0,437.0,70.0,285.0,Sint Gerlach,Valkenburg aan de Geul,Buurt,6301,435,2.0,785.0,212.0,72.0,71.0,13.0,16.0,7.0,2920.0,1620.0,2.028985507246377,0.7954545454545454,0.1724137931034483,1.2,1.9,261.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Vroenhof,9940101.0,175.0,33.0,199.0,Vroenhof,Valkenburg aan de Geul,Buurt,6301,180,2.0,428.0,250.0,69.0,67.0,12.0,22.0,15.0,3340.0,1810.0,2.0,0.75,0.2222222222222222,1.3,2.2,221.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Strabeek,9940102.0,103.0,13.0,70.0,Strabeek,Valkenburg aan de Geul,Buurt,6301,90,1.8,458.0,243.0,51.0,84.0,0.0,14.0,10.0,2830.0,1560.0,2.4166666666666665,0.5882352941176471,0.2222222222222222,1.2,1.4,440.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Schin op Geul,9940200.0,299.0,67.0,273.0,Schin op Geul,Valkenburg aan de Geul,Buurt,6305,330,2.1,1042.0,231.0,84.0,74.0,19.0,6.0,1.0,3060.0,1580.0,2.0,0.8633093525179856,0.1666666666666666,1.4,2.4,282.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Schoonbron,9940201.0,146.0,24.0,104.0,Schoonbron,Valkenburg aan de Geul,Buurt,6305,90,2.4,408.0,263.0,92.0,91.0,0.0,9.0,7.0,3550.0,1960.0,1.9375,0.8888888888888888,0.2222222222222222,1.2,2.0,225.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Oud-Valkenburg,9940202.0,67.0,13.0,54.0,Oud-Valkenburg,Valkenburg aan de Geul,Buurt,6305,55,2.1,121.0,245.0,69.0,66.0,6.0,27.0,0.0,3360.0,2130.0,1.8,0.8695652173913043,0.3636363636363636,1.3,2.5,173.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Strucht,9940203.0,180.0,39.0,227.0,Strucht,Valkenburg aan de Geul,Buurt,6305,175,2.1,1845.0,214.0,79.0,72.0,5.0,23.0,1.0,3030.0,1890.0,1.9655172413793105,0.8108108108108109,0.1428571428571428,1.2,2.9,267.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Sibbe,9940300.0,483.0,89.0,454.0,Sibbe,Valkenburg aan de Geul,Buurt,6301,460,2.1,363.0,215.0,80.0,73.0,14.0,13.0,9.0,3040.0,1640.0,2.039473684210526,0.8121827411167513,0.1956521739130435,1.2,0.4,200.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Berg,9940400.0,1319.0,282.0,1323.0,Berg,Valkenburg aan de Geul,Buurt,6325,1370,2.3,2228.0,227.0,81.0,70.0,18.0,11.0,4.0,3040.0,1640.0,2.060344827586207,0.8150470219435737,0.156934306569343,1.3,0.8,420.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Terblijt,9940401.0,75.0,15.0,72.0,Terblijt,Valkenburg aan de Geul,Buurt,6325,70,2.5,94.0,326.0,93.0,93.0,0.0,7.0,1.0,3650.0,2170.0,2.2857142857142856,1.1111111111111112,0.3571428571428571,1.7,1.4,230.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Vilt,9940402.0,393.0,102.0,543.0,Vilt,Valkenburg aan de Geul,Buurt,6325,380,2.4,847.0,242.0,84.0,79.0,9.0,12.0,4.0,3330.0,1800.0,2.057142857142857,0.7777777777777778,0.2105263157894736,1.4,1.4,230.0
202007.0,Enexis,Limburg,Valkenburg aan de Geul,Walem,9940500.0,71.0,13.0,80.0,Walem,Valkenburg aan de Geul,Buurt,6342,60,2.3,169.0,278.0,79.0,90.0,0.0,10.0,1.0,3790.0,2020.0,1.9,0.6896551724137931,0.25,1.7,2.2,224.0
202007.0,Enexis,Limburg,Venlo,Q4,9831102.0,688.0,23.0,52.0,Q4,Venlo,Buurt,5911,615,1.5,8138.0,139.0,12.0,29.0,13.0,57.0,21.0,2300.0,1030.0,1.869047619047619,0.837696335078534,0.2357723577235772,0.7,0.6,2561.0
202007.0,Enexis,Limburg,Venlo,Rosarium,9831103.0,778.0,46.0,231.0,Rosarium,Venlo,Buurt,5911,725,1.6,5553.0,200.0,29.0,44.0,22.0,34.0,6.0,2440.0,1350.0,2.25,0.8032128514056225,0.2137931034482758,0.6,0.3,2982.0
202007.0,Enexis,Limburg,Venlo,Binnenstad-Noord,9831104.0,780.0,55.0,241.0,Binnenstad-Noord,Venlo,Buurt,5911,760,1.8,5029.0,189.0,43.0,49.0,27.0,24.0,1.0,2580.0,1410.0,2.0854700854700856,0.8480565371024735,0.2171052631578947,0.8,0.4,2845.0
202007.0,Enexis,Limburg,Venlo,Sinselveld,9831201.0,842.0,125.0,383.0,Sinselveld,Venlo,Buurt,5912,1175,2.0,9354.0,161.0,60.0,46.0,35.0,18.0,7.0,2600.0,1200.0,1.904494382022472,0.7775377969762419,0.1191489361702127,0.8,0.6,2589.0
202007.0,Enexis,Limburg,Venlo,Maaswaard,9831202.0,334.0,10.0,34.0,Maaswaard,Venlo,Buurt,5912,290,1.7,3524.0,225.0,19.0,32.0,46.0,22.0,39.0,2860.0,970.0,2.0,0.7272727272727273,0.1896551724137931,0.9,0.7,2497.0
202007.0,Enexis,Limburg,Venlo,Spoorsingel,9831203.0,444.0,24.0,128.0,Spoorsingel,Venlo,Buurt,5912,460,1.7,3706.0,173.0,35.0,37.0,44.0,19.0,48.0,2420.0,980.0,1.791044776119403,0.7547169811320755,0.0869565217391304,0.6,0.8,2724.0
202007.0,Enexis,Limburg,Venlo,Hagerbroek,9831204.0,901.0,229.0,781.0,Hagerbroek,Venlo,Buurt,5912,960,2.7,5651.0,245.0,84.0,88.0,3.0,9.0,37.0,3300.0,1200.0,1.99009900990099,0.7590132827324478,0.125,1.3,0.4,1756.0
202007.0,Enexis,Limburg,Venlo,Hagerhof-oost,9831205.0,986.0,151.0,343.0,Hagerhof-oost,Venlo,Buurt,5912,985,2.1,5245.0,146.0,88.0,38.0,58.0,4.0,0.0,2600.0,1150.0,1.5923566878980893,0.7390300230946882,0.0710659898477157,0.8,0.4,2076.0
202007.0,Enexis,Limburg,Venlo,Hagerhof-West,9831206.0,620.0,51.0,164.0,Hagerhof-West,Venlo,Buurt,5912,635,1.8,7531.0,136.0,41.0,45.0,25.0,30.0,0.0,2220.0,1130.0,1.967032967032967,0.8810572687224669,0.0708661417322834,0.9,0.5,2106.0
202007.0,Enexis,Limburg,Venlo,Krekelveld,9831210.0,285.0,114.0,154.0,Krekelveld,Venlo,Buurt,5912,185,1.9,6128.0,205.0,80.0,21.0,76.0,3.0,84.0,2400.0,970.0,1.6296296296296295,0.8333333333333334,0.081081081081081,0.9,0.5,2474.0
202007.0,Enexis,Limburg,Venlo,De Tichelarij,9831301.0,597.0,157.0,432.0,De Tichelarij,Venlo,Buurt,5913,600,2.1,3557.0,274.0,75.0,74.0,24.0,2.0,1.0,3050.0,1690.0,2.15,0.8627450980392157,0.1833333333333333,1.1,0.6,1998.0
202007.0,Enexis,Limburg,Venlo,Rijnbeek,9831302.0,897.0,56.0,197.0,Rijnbeek,Venlo,Buurt,5913,950,1.8,3877.0,178.0,36.0,60.0,15.0,24.0,13.0,2440.0,1160.0,1.9586776859504127,0.8875739644970414,0.0947368421052631,1.1,0.3,2262.0
202007.0,Enexis,Limburg,Venlo,Groenstraat-Noord,9831303.0,289.0,52.0,210.0,Groenstraat-Noord,Venlo,Buurt,5913,280,2.2,5956.0,285.0,71.0,61.0,29.0,9.0,0.0,2960.0,1190.0,2.238095238095238,0.8130081300813008,0.0892857142857142,1.0,0.7,1330.0
202007.0,Enexis,Limburg,Venlo,Groenstraat-Zuid,9831304.0,196.0,44.0,168.0,Groenstraat-Zuid,Venlo,Buurt,5913,185,2.4,6353.0,306.0,69.0,89.0,0.0,11.0,23.0,3140.0,1150.0,2.085714285714286,0.8695652173913043,0.081081081081081,1.2,0.7,2013.0
202007.0,Enexis,Limburg,Venlo,Stalberg-West,9831305.0,679.0,83.0,335.0,Stalberg-West,Venlo,Buurt,5913,595,2.0,5039.0,226.0,64.0,77.0,5.0,18.0,9.0,2870.0,1350.0,2.1847826086956523,0.8163265306122449,0.1596638655462184,1.0,0.5,2443.0
202007.0,Enexis,Limburg,Venlo,Groeneveld,9831306.0,858.0,116.0,445.0,Groeneveld,Venlo,Buurt,5913,915,2.1,6063.0,204.0,72.0,59.0,26.0,15.0,0.0,2670.0,1030.0,1.9251700680272108,0.8333333333333334,0.0765027322404371,0.9,0.4,2392.0
202007.0,Enexis,Limburg,Venlo,Hogekamp,9831307.0,1222.0,150.0,630.0,Hogekamp,Venlo,Buurt,5913,1190,2.1,6154.0,230.0,66.0,74.0,3.0,22.0,14.0,2980.0,1470.0,2.158974358974359,0.8130081300813008,0.2436974789915966,0.9,0.3,3030.0
202007.0,Enexis,Limburg,Venlo,Craneveld,9831401.0,938.0,103.0,457.0,Craneveld,Venlo,Buurt,5914,1110,1.7,5868.0,180.0,46.0,46.0,28.0,26.0,2.0,2440.0,1150.0,2.0134228187919465,0.7729468599033816,0.1081081081081081,0.8,0.3,2494.0
202007.0,Enexis,Limburg,Venlo,Withuis,9831402.0,1558.0,311.0,737.0,Withuis,Venlo,Buurt,5914,1490,1.8,6341.0,137.0,40.0,42.0,47.0,10.0,4.0,2170.0,1040.0,1.7586206896551724,0.872865275142315,0.0939597315436241,0.8,0.5,2123.0
202007.0,Enexis,Limburg,Venlo,t Zand,9831403.0,1430.0,399.0,764.0,'t Zand,Venlo,Buurt,5914,1355,2.1,5020.0,164.0,59.0,35.0,58.0,7.0,18.0,2590.0,1190.0,1.6930232558139535,0.8013937282229965,0.1033210332103321,0.8,0.4,1481.0
202007.0,Enexis,Limburg,Venlo,Vierpaardjes,9831501.0,349.0,109.0,244.0,Vierpaardjes,Venlo,Buurt,5915,385,1.9,4336.0,151.0,65.0,41.0,52.0,6.0,0.0,2610.0,1220.0,1.8305084745762712,0.8163265306122449,0.0649350649350649,0.8,0.8,1351.0
202007.0,Enexis,Limburg,Venlo,Dr. Poelsplein e.o.,9831502.0,476.0,57.0,131.0,Dr. Poelsplein e.o.,Venlo,Buurt,5915,505,2.0,4887.0,144.0,75.0,32.0,54.0,14.0,2.0,2630.0,1170.0,1.6506024096385543,0.7655502392344498,0.099009900990099,0.7,0.5,1822.0
202007.0,Enexis,Limburg,Venlo,JezuÂ´tenbuurt,9831503.0,369.0,69.0,184.0,Jezuïtenbuurt,Venlo,Buurt,5915,385,2.3,4748.0,174.0,91.0,55.0,35.0,10.0,0.0,2850.0,1440.0,1.8857142857142857,0.7692307692307693,0.1168831168831168,1.0,0.3,1824.0
202007.0,Enexis,Limburg,Venlo,Vogelbuurt,9831504.0,199.0,64.0,147.0,Vogelbuurt,Venlo,Buurt,5915,195,1.9,954.0,144.0,83.0,49.0,48.0,2.0,0.0,2550.0,1100.0,1.4827586206896552,0.7792207792207793,0.1025641025641025,1.1,0.5,1130.0
202007.0,Enexis,Limburg,Venlo,Bloemenbuurt,9831505.0,400.0,70.0,318.0,Bloemenbuurt,Venlo,Buurt,5915,400,2.3,2748.0,240.0,100.0,48.0,50.0,2.0,15.0,3120.0,1460.0,1.8450704225352117,0.7650273224043715,0.1375,1.1,0.5,1176.0
202007.0,Enexis,Limburg,Venlo,Casinoflat,9831506.0,127.0,12.0,19.0,Casinoflat,Venlo,Buurt,5915,115,1.3,8450.0,104.0,0.0,0.0,100.0,0.0,0.0,1520.0,680.0,1.6363636363636365,0.6451612903225806,0.0434782608695652,0.5,0.7,1653.0
202007.0,Enexis,Limburg,Venlo,Stalberg (midden),9831508.0,235.0,65.0,395.0,Stalberg (midden),Venlo,Buurt,5915,145,2.2,1342.0,488.0,100.0,97.0,0.0,3.0,1.0,4480.0,3000.0,2.44,0.8955223880597015,0.2068965517241379,1.3,1.0,1329.0
202007.0,Enexis,Limburg,Venlo,Stalberg-oost,9831509.0,184.0,93.0,637.0,Stalberg-oost,Venlo,Buurt,5915,140,3.3,1145.0,571.0,100.0,94.0,0.0,6.0,97.0,5540.0,1810.0,2.3783783783783785,0.6593406593406593,0.3571428571428571,1.7,1.5,388.0
202007.0,Enexis,Limburg,Venlo,Grote Hei,9831510.0,103.0,20.0,144.0,Grote Hei,Venlo,Buurt,5915,65,2.1,47.0,419.0,100.0,90.0,0.0,9.0,9.0,4690.0,2600.0,1.7272727272727273,0.7407407407407407,0.3846153846153846,1.5,1.1,289.0
202007.0,Enexis,Limburg,Venlo,Kern 't Ven,9831601.0,480.0,130.0,556.0,Kern 't Ven,Venlo,Buurt,5916,535,2.4,1963.0,265.0,92.0,90.0,3.0,7.0,25.0,3460.0,1510.0,2.0576923076923075,0.8333333333333334,0.1962616822429906,1.2,0.4,768.0
202007.0,Enexis,Limburg,Venlo,Arenborg,9831602.0,175.0,24.0,139.0,Arenborg,Venlo,Buurt,5916,120,2.6,252.0,395.0,100.0,96.0,0.0,4.0,8.0,4720.0,2390.0,2.076923076923077,0.9523809523809524,0.3333333333333333,1.8,1.0,605.0
202007.0,Enexis,Limburg,Venlo,Herungerberg,9831603.0,238.0,65.0,297.0,Herungerberg,Venlo,Buurt,5916,215,2.3,460.0,397.0,100.0,95.0,0.0,5.0,1.0,4370.0,2220.0,2.341463414634146,0.8163265306122449,0.2558139534883721,1.6,1.8,203.0
202007.0,Enexis,Limburg,Venlo,Venkoelen,9831606.0,168.0,25.0,191.0,Venkoelen,Venlo,Buurt,5916,110,2.3,66.0,335.0,98.0,88.0,0.0,11.0,7.0,4500.0,2150.0,1.809523809523809,0.7843137254901961,0.4545454545454545,1.7,2.1,81.0
202007.0,Enexis,Limburg,Venlo,Blerick-Centrum,9832101.0,1913.0,173.0,641.0,Blerick-Centrum,Venlo,Buurt,5921,1850,2.0,5390.0,187.0,59.0,59.0,26.0,15.0,17.0,2710.0,1280.0,1.913533834586466,0.8344549125168237,0.1675675675675675,0.9,0.4,2398.0
202007.0,Enexis,Limburg,Venlo,gazenkamp,9832102.0,1697.0,182.0,510.0,gazenkamp,Venlo,Buurt,5921,1585,1.9,5277.0,141.0,56.0,34.0,62.0,4.0,16.0,2410.0,1080.0,1.643776824034335,0.8223684210526315,0.085173501577287,0.8,0.4,2565.0
202007.0,Enexis,Limburg,Venlo,SmeliÃnkamp,9832201.0,573.0,81.0,287.0,Smeliënkamp,Venlo,Buurt,5922,550,2.2,4237.0,187.0,81.0,67.0,23.0,10.0,31.0,2790.0,1230.0,1.9777777777777776,0.8403361344537815,0.1363636363636363,1.0,0.7,2023.0
202007.0,Enexis,Limburg,Venlo,Vastenavondkamp-Noord,9832202.0,1280.0,119.0,314.0,Vastenavondkamp-Noord,Venlo,Buurt,5922,1280,2.4,6402.0,113.0,54.0,30.0,54.0,16.0,0.0,2600.0,1150.0,1.5535714285714286,0.7213114754098361,0.0703125,0.8,0.4,1808.0
202007.0,Enexis,Limburg,Venlo,Vastenavondkamp-Zuid,9832203.0,752.0,120.0,417.0,Vastenavondkamp-Zuid,Venlo,Buurt,5922,615,2.4,5634.0,173.0,94.0,81.0,15.0,4.0,7.0,2920.0,1450.0,1.990909090909091,0.8108108108108109,0.08130081300813,1.0,0.4,2342.0
202007.0,Enexis,Limburg,Venlo,Annakamp-Oost,9832302.0,532.0,125.0,327.0,Annakamp-Oost,Venlo,Buurt,5923,470,2.1,3923.0,165.0,84.0,45.0,52.0,3.0,9.0,2590.0,1210.0,1.7215189873417722,0.7960199004975125,0.0851063829787234,0.8,1.0,2112.0
202007.0,Enexis,Limburg,Venlo,Annakamp-West,9832303.0,328.0,49.0,156.0,Annakamp-West,Venlo,Buurt,5923,320,2.3,4928.0,165.0,99.0,71.0,27.0,2.0,0.0,3030.0,1310.0,1.7241379310344829,0.8053691275167785,0.125,1.1,0.9,1727.0
202007.0,Enexis,Limburg,Venlo,Zonneveld,9832304.0,175.0,38.0,162.0,Zonneveld,Venlo,Buurt,5923,145,2.3,9326.0,234.0,57.0,99.0,0.0,1.0,100.0,3080.0,970.0,2.2,0.8695652173913043,0.0689655172413793,1.0,0.7,2167.0
202007.0,Enexis,Limburg,Venlo,Vossener-Centrum,9832401.0,399.0,53.0,172.0,Vossener-Centrum,Venlo,Buurt,5924,515,2.4,7376.0,152.0,100.0,66.0,31.0,3.0,0.0,2940.0,1290.0,1.6631578947368422,0.8130081300813008,0.058252427184466,0.9,0.3,1886.0
202007.0,Enexis,Limburg,Venlo,Vossener-Noord,9832402.0,296.0,40.0,143.0,Vossener-Noord,Venlo,Buurt,5924,305,2.6,7526.0,153.0,100.0,90.0,6.0,3.0,0.0,3070.0,1350.0,1.7727272727272727,0.7361963190184049,0.081967213114754,1.2,0.6,2202.0
202007.0,Enexis,Limburg,Venlo,Vossener-West,9832403.0,394.0,51.0,184.0,Vossener-West,Venlo,Buurt,5924,410,2.3,4922.0,143.0,99.0,88.0,5.0,7.0,0.0,3100.0,1360.0,1.7662337662337662,0.8290155440414507,0.0853658536585365,1.2,0.4,1669.0
202007.0,Enexis,Limburg,Venlo,Vossener-Zuid,9832404.0,419.0,96.0,331.0,Vossener-Zuid,Venlo,Buurt,5924,320,2.4,4506.0,211.0,100.0,98.0,0.0,2.0,0.0,3320.0,1480.0,1.96875,0.9032258064516128,0.109375,1.5,0.4,1515.0
202007.0,Enexis,Limburg,Venlo,Klingerberg-Zuid,9832501.0,1103.0,137.0,376.0,Klingerberg-Zuid,Venlo,Buurt,5925,1175,2.2,5238.0,139.0,79.0,51.0,41.0,8.0,0.0,2650.0,1110.0,1.6442307692307692,0.7648183556405354,0.0680851063829787,0.9,0.3,1484.0
202007.0,Enexis,Limburg,Venlo,Klingerberg-Noord,9832502.0,585.0,169.0,598.0,Klingerberg-Noord,Venlo,Buurt,5925,500,2.5,2175.0,220.0,100.0,93.0,2.0,5.0,3.0,3350.0,1290.0,1.838095238095238,0.7843137254901961,0.11,1.4,0.4,1102.0
202007.0,Enexis,Limburg,Venlo,Kern Hout-Blerick,9832601.0,600.0,201.0,849.0,Kern Hout-Blerick,Venlo,Buurt,5926,665,2.6,2559.0,295.0,97.0,89.0,7.0,4.0,25.0,3500.0,1540.0,1.9924812030075187,0.8211143695014663,0.1654135338345864,1.4,0.4,963.0
202007.0,Enexis,Limburg,Venlo,Verspreide huizen Hout-Blerick,9832602.0,247.0,59.0,437.0,Verspreide huizen Hout-Blerick,Venlo,Buurt,5926,130,2.8,112.0,407.0,100.0,91.0,0.0,9.0,14.0,5160.0,2300.0,1.862068965517241,0.821917808219178,0.3846153846153846,1.6,1.2,375.0
202007.0,Enexis,Limburg,Venlo,Meuleveld,9832603.0,378.0,124.0,568.0,Meuleveld,Venlo,Buurt,5926,340,2.3,1796.0,379.0,98.0,97.0,0.0,3.0,2.0,3710.0,2320.0,2.4339622641509435,0.9090909090909092,0.1764705882352941,1.3,1.2,1125.0
202007.0,Enexis,Limburg,Venlo,Kern Boekend,9832701.0,172.0,51.0,202.0,Kern Boekend,Venlo,Buurt,5927,225,2.5,938.0,284.0,98.0,85.0,12.0,4.0,28.0,3520.0,1500.0,2.0,0.8695652173913043,0.2444444444444444,1.6,2.6,496.0
202007.0,Enexis,Limburg,Venlo,Verspreide huizen Boekend,9832702.0,209.0,46.0,302.0,Verspreide huizen Boekend,Venlo,Buurt,5927,90,2.4,34.0,355.0,93.0,93.0,0.0,7.0,7.0,4620.0,2190.0,1.7222222222222223,0.9090909090909092,0.4444444444444444,1.0,2.3,326.0
202007.0,Enexis,Limburg,Venlo,Horsterweg,9832801.0,162.0,46.0,223.0,Horsterweg,Venlo,Buurt,5928,230,2.4,1105.0,256.0,97.0,92.0,0.0,8.0,25.0,3580.0,1580.0,1.8604651162790695,0.9090909090909092,0.3043478260869565,1.4,1.5,1333.0
202007.0,Enexis,Limburg,Venlo,Bosserhof,9833101.0,1761.0,325.0,1189.0,Bosserhof,Venlo,Buurt,5931,1680,2.2,2978.0,188.0,81.0,64.0,32.0,4.0,20.0,2910.0,1300.0,1.7474048442906571,0.8020698576972833,0.1011904761904761,1.0,0.6,1251.0
202007.0,Enexis,Limburg,Venlo,Tegelen-Centrum,9833102.0,2135.0,348.0,1145.0,Tegelen-Centrum,Venlo,Buurt,5931,2025,1.8,4710.0,186.0,53.0,55.0,26.0,19.0,12.0,2740.0,1280.0,1.8857142857142857,0.8521970705725699,0.1654320987654321,0.9,0.4,1542.0
202007.0,Enexis,Limburg,Venlo,Maasveld I,9833104.0,371.0,62.0,266.0,Maasveld I,Venlo,Buurt,5931,350,2.2,3376.0,216.0,57.0,77.0,22.0,1.0,0.0,2920.0,1030.0,2.189655172413793,0.915032679738562,0.0714285714285714,1.1,0.7,1233.0
202007.0,Enexis,Limburg,Venlo,Maasveld II,9833105.0,504.0,131.0,583.0,Maasveld II,Venlo,Buurt,5931,485,2.6,4760.0,276.0,84.0,99.0,0.0,1.0,100.0,3430.0,1140.0,2.076923076923077,0.7874015748031497,0.1649484536082474,1.3,0.3,1343.0
202007.0,Enexis,Limburg,Venlo,Lage Heide,9833201.0,821.0,109.0,420.0,Lage Heide,Venlo,Buurt,5932,760,2.1,1581.0,166.0,66.0,50.0,45.0,5.0,2.0,2620.0,1410.0,1.6528925619834711,0.7854984894259819,0.0921052631578947,0.9,1.1,1328.0
202007.0,Enexis,Limburg,Venlo,Op de Heide,9833204.0,1663.0,240.0,783.0,Op de Heide,Venlo,Buurt,5932,1660,2.2,5107.0,152.0,88.0,65.0,24.0,11.0,1.0,2850.0,1230.0,1.6972789115646258,0.8032128514056225,0.0662650602409638,1.1,0.5,802.0
202007.0,Enexis,Limburg,Venlo,Kloosterdorp,9833501.0,771.0,126.0,523.0,Kloosterdorp,Venlo,Buurt,5935,705,2.4,1920.0,276.0,82.0,74.0,14.0,11.0,20.0,3440.0,1630.0,1.985074626865672,0.7734806629834254,0.1985815602836879,1.3,0.5,736.0
202007.0,Enexis,Limburg,Venlo,Nieuw-Steyl,9833502.0,978.0,94.0,369.0,Nieuw-Steyl,Venlo,Buurt,5935,950,2.0,4296.0,157.0,63.0,48.0,47.0,5.0,4.0,2520.0,1150.0,1.7019867549668874,0.837696335078534,0.0631578947368421,1.0,0.7,1121.0
202007.0,Enexis,Limburg,Venlo,Velden-West,9834101.0,780.0,178.0,680.0,Velden-West,Venlo,Buurt,5941,800,2.1,3759.0,199.0,76.0,64.0,24.0,12.0,18.0,2870.0,1310.0,1.8870967741935485,0.813953488372093,0.1375,1.1,0.7,576.0
202007.0,Enexis,Limburg,Venlo,Velden-Oost,9834102.0,965.0,406.0,1466.0,Velden-Oost,Venlo,Buurt,5941,960,2.4,2608.0,229.0,96.0,80.0,16.0,3.0,8.0,3260.0,1400.0,2.0105820105820107,0.8137044967880086,0.1302083333333333,1.3,0.6,556.0
